meaning,drug_value,atc_code,category,index_in_large_graph,index_in_graph
Amisulpride,1141153490.0,N05AL05,N,5007,469
Fusidic Acid,1140859220.0,S01AA13,S,6016,470
Picosulfuric Acid,1141173444.0,A06AB08,A,336,471
Progesterone,1140868588.0,G03DA04,G,2696,472
Captopril,1140860758.0,C09AA01,C,1803,473
Nystatin |Hydrocortisone |Benzalkonium,1140882756.0,D01A,D,1992,474
Acetaminophen |Codeine |Ketorolac,1140856342.0,N02AJ06,N,4707,475
Nedocromil,1140883706.0,S01GX04,S,6221,476
Ergocalciferol,1140876588.0,A11CC01,A,678,477
Amorolfine Hydrochloride,1140880466.0,D01AE16,D,2043,478
Neomycin |Clobetasone,1140882708.0,S01CA11,S,6124,479
Amiloride |Cyclopenthiazide,1140866352.0,C03EA07,C,1548,480
Didanosine,1140888928.0,J05AF02,J,3421,481
Digitoxin,1140865990.0,C01AA04,C,1184,482
Nevirapine,1141167014.0,J05AG01,J,3434,483
Amiloride |Furosemide,1140923402.0,C03EB01,C,1553,484
Imatinib,1141200440.0,L01XE01,L,-1,-1
Brinzolamide,1141176288.0,S01EC04,S,6160,485
Etonogestrel,1141166196.0,G03AC08,G,2653,486
Chlorhexidine,1140878734.0,A01AB03,A,12,487
Emtricitabine,1141189380.0,J05AF09,J,3428,488
Tenofovir,1141179764.0,J05AF,J,3419,489
Glycerin,1140910750.0,A06AX01,A,391,490
Atropine |Diphenoxylate,1140881334.0,A07DA01,A,446,491
Buspirone,1140879730.0,N05BE01,N,5062,492
Promazine,1140879746.0,N05AA03,N,4946,493
Tioconazole,1140878672.0,D01AC07,D,2009,494
Gemfibrozil,1140861856.0,C10AB04,C,1914,495
Sorbitol |Sodium Citrate |Sodium Alkyldulphoacetate |Sorbic Acid,1140883076.0,A06AG11,A,382,496
Frangula |Sterculia,1140865780.0,A06AB57,A,343,497
Ketotifen,1140862668.0,S01GX08,S,6225,498
Vitamin K,1140871138.0,B02BA,B,958,499
Quinapril,1140860728.0,C09AA06,C,1808,500
Bicalutamide,1140917310.0,L02BB03,L,4103,501
Levodopa |Benserazide,1140882110.0,N04BA02,N,4911,502
Nefopam,1140884560.0,N02BG06,N,4789,503
Frovatriptan,1141192670.0,N02CC07,N,4813,504
Cyproterone Acetate,1140884634.0,G03HA01,G,2772,505
Ethinyl Estradiol,1141181218.0,L02AA03,L,4080,506
Capsaicin,1140875628.0,M02AB01,M,4433,507
Pimecrolimus,1141187336.0,D11AH02,D,2456,508
Mineral Oil,1141170844.0,A06AA01,A,325,509
Diethylamine Salicylate,1140921938.0,M02AC,M,4435,510
Flurbiprofen,1140871236.0,S01BC04,S,6104,511
Soya Oil,1140878244.0,D02A,D,2060,512
Aluminum Hydroxide |Magnesium Hydroxide,1140865366.0,A02AF02,A,79,513
Itraconazole,1140874302.0,J02AC02,J,3325,514
Sulfinpyrazone,1140909890.0,M04AB02,M,4512,515
Celiprolol,1140879762.0,C07AB08,C,1696,516
Tacalcitol,1140923732.0,D05AX04,D,2142,517
Petrolatum |Light Mineral Oil,1140878324.0,D02AC,D,2063,518
Penciclovir,1140926522.0,J05AB13,J,3395,519
Azelaic Acid,1140878558.0,D10AX03,D,2429,520
Salicylic Acid |Coal Tar |Coconut Oil,1140878512.0,D05AA,D,2131,521
Estrone Sulfate,1140868422.0,G03C,G,2667,522
Caffeine |Ergotamine,1140872050.0,N02CA52,N,4802,523
Chlorhexidine |Benzalkonium,1140927320.0,D08A,D,2306,524
L-Carnitine,1140910854.0,A16AA01,A,798,525
Cyclophosphamide,1140869604.0,L01AA01,L,3701,526
Fluorouracil,1140869778.0,L01BC02,L,3749,527
Danthron |Poloxamer 188,1140881622.0,A06AB53,A,341,528
Fosinopril,1140888556.0,C09AA09,C,1811,529
Xylometazoline,1140876098.0,S01GA03,S,6207,530
Ramipril |Felodipine,1141165470.0,C09BB05,C,1837,531
Hydrocortisone |Urea,1140882818.0,D07XA01,D,2289,532
Clobetasol,1140888074.0,D07AD01,D,2250,533
Benzalkonium |Dimethicone,1140878290.0,D08AJ01,D,2340,534
Senna Glycoside |Plantago Seed,1140879392.0,A06AC51,A,353,535
Ofloxacin,1140874160.0,S02AA16,S,6316,536
Cabergoline,1140864570.0,G02CB03,G,2598,537
Fluconazole,1140874272.0,D01AC15,D,2017,538
Acetylsalicylic Acid |Dipyridamole,1141167848.0,B01AC30,B,911,539
Aripiprazole,1141195974.0,N05AX12,N,5017,540
Urea,1141164836.0,D02A,D,2060,541
Epinephrine,1140888770.0,S01EA01,S,6137,542
Valaciclovir,1140916890.0,J05AB11,J,3393,543
Ritonavir,1140928384.0,J05AE03,J,3410,544
Codeine |Ibuprofen,1140878030.0,N02AJ08,N,4709,545
Imiquimod,1141167876.0,D06BB10,D,2198,546
Octreotide,1140870208.0,H01CB02,H,2895,547
Minoxidil,1140860532.0,D11AX01,D,2468,548
Trandolapril,1140860904.0,C09AA10,C,1812,549
Calcium Acetate,1141167308.0,V03AE,V,6425,550
Amiodarone,1140888502.0,C01BD01,C,1223,551
Sodium Bicarbonate |Aluminum Hydroxide |Alginic Acid |Magnesium Trisilicate,1140881414.0,A02AX,A,82,552
Clodronic Acid,1140910728.0,M05BA02,M,4527,553
Acetaminophen |Phenylephrine,1141171672.0,N02BE51,N,4774,554
Alprostadil,1140869100.0,G04BE01,G,2814,555
Leflunomide,1141166294.0,L04AA13,L,-1,-1
Glycine Betaine |Pepsin,1140851314.0,A09A,A,507,556
Magnesium Carbonate,1140881320.0,A06AD01,A,357,557
Levobunolol,1140879826.0,S01ED03,S,6166,558
Benzydamine,1141169694.0,M02AA05,M,4407,559
Sibutramine,1141174500.0,A08AA10,A,496,560
Acemetacin,1140875278.0,M01AB11,M,4310,561
Telmisartan |Hydrochlorothiazide,1141187790.0,C09DA07,C,1870,562
Olsalazine,1140879502.0,A07EC03,A,468,563
Polymyxin B Sulfate |Neomycin |Dexamethasone,1140882718.0,S01CA01,S,6114,564
Cefradine,1141180644.0,J01DB09,J,3078,565
Heparinoid,1140880726.0,C05BA,C,1637,566
Amoxicillin |Clavulanate,1140872734.0,J01CR02,J,3063,567
Balsalazide,1141153248.0,A07EC,A,465,568
Glutamic Acid,1140881346.0,A09AB01,A,514,569
Sucralfate,1140865536.0,A02BX02,A,131,570
Atenolol |Bendroflumethiazide,1141194810.0,C07BB03,C,1716,571
Ketoconazole,1140880264.0,D01AC08,D,2010,572
Methyl Cellulose,1140865772.0,A06AC06,A,350,573
Proguanil,1140884314.0,P01BB01,P,5408,574
Ipratropium Bromide |Salbutamol,1140864966.0,R03AL02,R,5695,575
Eflornithine,1141200092.0,D11AX16,D,2480,576
Methadone,1140884482.0,N07BC02,N,5320,577
Acetazolamide,1140875868.0,S01EC01,S,6157,578
Nystatin |Neomycin |Clobetasol Propionate,1140882794.0,D07CD01,D,2286,579
Danthron |Docusate,1140881624.0,A06AG10,A,381,580
Rimiterol Hydrobromide,1140862140.0,R03AC05,R,5662,581
Benzyl Benzoate |Zinc Oxide |Bismuth Subsalicylate |Balsam Of Peru,1140881442.0,C05AA01,C,1607,582
Efavirenz,1141165518.0,J05AG03,J,3436,583
Dapsone,1140874104.0,J04BA02,J,3379,584
Oxcarbazepine,1141175204.0,N03AF02,N,4859,585
Rivastigmine,1141167690.0,N06DA03,N,5280,586
Oxazepam,1140863442.0,N05BA04,N,5028,587
Erythropoietin,1141156666.0,B03XA01,B,1052,588
Sevelamer,1141175192.0,V03AE02,V,6427,589
Pholcodine,1140862886.0,R05DA08,R,5843,590
Minocycline,1141191010.0,J01AA08,J,3001,591
Abacavir,1141165852.0,J05AF06,J,3425,592
Clozapine,1140882320.0,N05AH02,N,4996,593
Pamidronate,1140868784.0,M05BA03,M,4528,594
Erythromycin |Zinc,1140880140.0,D10AF52,D,2425,595
Tinzaparin,1140888206.0,B01AB10,B,881,596
Magnesium Hydroxide,1140881330.0,G04BX01,G,2827,597
Selegiline,1140879668.0,N04BD01,N,4930,598
Propiverine,1141168718.0,G04BD06,G,2803,599
Ritonavir |Lopinavir,1141173916.0,J05AR10,J,3482,600
Sulfadiazine,1141182110.0,J01EC02,J,3165,601
Levodopa,1140872320.0,N04BA01,N,4910,602
Fluphenazine,1140867456.0,N05AB02,N,4953,603
Ketorolac,1140927354.0,S01BC05,S,6105,604
Mineral Oil |Cetyl Dimeticone,1141162940.0,D02A,D,2060,605
Enoxaparin,1140861588.0,B01AB05,B,876,606
Clindamycin,1140880200.0,D10AF01,D,2417,607
Heparin,1140881842.0,S01XA14,S,6283,608
Meptazinol Hydrochloride,1140881028.0,N02AX05,N,4724,609
Lactic Acid |Urea,1140878236.0,D02AE,D,2065,610
Fluocinolone Acetonide,1140913292.0,D07AC04,D,2232,611
Loperamide |Simethicone,1141166998.0,A07DA53,A,453,612
Ciprofibrate,1140862026.0,C10AB08,C,1918,613
Fluorometholone,1140878052.0,S01BA07,S,6085,614
Atropine,1140883494.0,S01FA01,S,6190,615
Ethyl Nicotinate |Hexyl Nicotinate |Tetrahydrofurfuryl Salicylate,1140877890.0,M02A,M,4401,616
Cilostazol,1141181150.0,B01AC23,B,905,617
Tretinoin,1140878546.0,D10AD01,D,2404,618
Caffeine |Acetaminophen |Codeine |Diphenhydramine,1141172966.0,N02AJ09,N,4710,619
Pyridoxine,1140888362.0,A11HA02,A,706,620
Potassium Chloride,1140870556.0,A12BA01,A,740,621
Trihexyphenidyl,1140909816.0,N04AA01,N,4892,622
Mineral Oil |Petrolatum |Emulsifying Wax,1140876312.0,D09A,D,2373,623
Zidovudine |Lamivudine,1141166772.0,J05AR01,J,3473,624
Pilocarpine,1140875816.0,S01EB01,S,6144,625
Zuclopenthixol,1140867342.0,N05AF05,N,4989,626
Entacapone |Levodopa |Carbidopa,1141189134.0,N04BA03,N,4912,627
Atovaquone |Proguanil,1141153410.0,P01BB51,P,5410,628
Tenoxicam,1140875346.0,M01AC02,M,4321,629
Clotrimazole |Betamethasone,1140882778.0,D01AC,D,2002,630
Glucagon Recombinant,1140874826.0,H04AA01,H,2967,631
Interferon Beta-1A,1141150594.0,L03AB07,L,4142,632
Amantadine,1140879644.0,N04BB01,N,4918,633
Atazanavir,1141190554.0,J05AE08,J,3414,634
Codeine |Acetylsalicylic Acid,1140882392.0,N02AJ07,N,4708,635
Tetracycline,1140873450.0,S03AA02,S,6348,636
Lidocaine |Zinc Oxide,1141190642.0,D02AB,D,2062,637
Nefopam Hydrochloride,1140868342.0,N02BG06,N,4789,638
Leuprolide,1140870284.0,L02AE02,L,4088,639
Zinc Sulfate,1140870840.0,A12CB01,A,752,640
Hydrochlorothiazide,1140866162.0,C03AA03,C,1464,641
Hydrocortisone |Fusidic Acid,1140882920.0,D06AX01,D,2166,642
Calcium Carbonate |Calcium Lactate Gluconate,1140870800.0,A12AA,A,722,643
Acetylcysteine,1140909720.0,V03AB23,V,6406,644
Rifampicin,1140874056.0,J04AB02,J,3345,645
Betaxolol,1140879758.0,C07AB05,C,1693,646
Docosahexaenoic Acid |Eicosapentaenoic Acid,1140861884.0,V06D,V,6534,647
Hydrocortisone |Clioquinol,1140882836.0,D07CA01,D,2269,648
Trimipramine,1140867756.0,N06AA06,N,5163,649
Light Mineral Oil |Isopropyl Myristate,1140878252.0,D02A,D,2060,650
Bromocriptine,1140868866.0,N04BC01,N,4920,651
Gramicidin D |Framycetin |Dexamethasone,1140882724.0,S03CA01,S,6363,652
Alimemazine,1140862742.0,R06AD01,R,5925,653
Bupropion,1141176858.0,N06AX12,N,5211,654
Entacapone,1141169700.0,N04BX02,N,4935,655
Torasemide,1140888496.0,C03CA04,C,1519,656
Tizanidine,1141153186.0,M03BX02,M,4489,657
Adapalene,1141164598.0,D10AD03,D,2406,658
Aluminum Hydroxide |Magnesium Carbonate |Alginic Acid,1140865370.0,A02BX13,A,142,659
Hydrocortisone |Crotamiton,1141151026.0,D04AX,D,2127,660
Triprolidine |Pseudoephedrine,1140863070.0,R01BA52,R,5612,661
Misoprostol,1140865628.0,G02AD06,G,2580,662
Pentoxifylline,1140909712.0,C04AD03,C,1576,663
Chloramphenicol,1140882538.0,S01AA01,S,6006,664
Megestrol Acetate,1140870232.0,L02AB01,L,4083,665
Quinidine,1140851530.0,C01BA01,C,1201,666
Ribavirin,1140909754.0,J05AP01,J,3451,667
Lidocaine |Hydrocortisone,1140881454.0,C05AA01,C,1607,668
Metoprolol |Chlorthalidone,1140860308.0,C07CB02,C,1731,669
Caffeine |Acetaminophen,1141189068.0,N02BE51,N,4774,670
Gramicidin D |Triamcinolone |Nystatin |Neomycin,1140883044.0,S02CA04,S,6332,671
Nateglinide,1141173882.0,A10BX03,A,649,672
Oxygen,1140855694.0,V03AN01,V,6457,673
Hydrocortisone |Gentamicin,1140884074.0,S03AA,S,6346,674
Modafinil,1141163114.0,N06BA07,N,5237,675
Niacin,1141188546.0,C10AD02,C,1930,676
Sodium Chloride,1140911574.0,R01AX10,R,5604,677
Dantrolene,1140883858.0,M03CA01,M,4502,678
Beclamide,1140856468.0,N03AX30,N,4888,679
Thiamine |Sodium Glycerophosphate |Calcium Glycerophosphate |Manganese Glycerophosphate,1140852996.0,A11EC,A,695,680
Sodium Aurothiomalate,1140875308.0,M01CB01,M,4391,681
Xipamide,1140866108.0,C03BA10,C,1496,682
Plantago Seed |Mebeverine Hydrochloride,1140865408.0,A06AC01,A,346,683
Naftidrofuryl Oxalate,1140888676.0,C04AX21,C,1595,684
Moclobemide,1140867920.0,N06AG02,N,5197,685
Citric Acid |Potassium Bicarbonate,1140869408.0,A12BA,A,739,686
Orphenadrine,1140883560.0,M03BC01,M,4485,687
Acarbose,1140868902.0,A10BF01,A,610,688
Hydrochlorothiazide |Captopril,1140881714.0,C09BA01,C,1821,689
Dienestrol,1140883014.0,G03CB01,G,2678,690
Capecitabine,1141173030.0,L01BC06,L,3753,691
Pseudoephedrine |Acrivastine,1141173212.0,R01BA52,R,5612,692
Nystatin |Chlorhexidine,1140880390.0,D08AC02,D,2314,693
Urea |Lauromacrogols,1141146426.0,D02A,D,2060,694
Aluminum Hydroxide |Simethicone |Dicycloverine Hydrochloride |Light Magnesium Oxide,1140865380.0,A03A,A,151,695
Hydrocortisone |Polymyxin B Sulfate |Neomycin,1140882832.0,S02CA03,S,6331,696
Tar,1140883828.0,D05AA,D,2131,697
Dextroamphetamine,1140867904.0,N06BA02,N,5232,698
Lauromacrogols |Soya Oil,1140878246.0,D02A,D,2060,699
Cefadroxil,1140873098.0,J01DB05,J,3074,700
Galantamine,1141171482.0,N06DA04,N,5281,701
Flavoxate,1140883914.0,G04BD02,G,2799,702
Rimexolone,1141166524.0,H02AB12,H,2924,703
Acetylsalicylic Acid |Sodium Bicarbonate |Citric Acid,1140917114.0,N02BA51,N,4745,704
Sotalol |Hydrochlorothiazide,1140860332.0,C07BA07,C,1711,705
Oxprenolol,1140879830.0,C07AA02,C,1675,706
Phenelzine,1140867850.0,N06AF03,N,5192,707
Isotretinoin,1140880240.0,D10AD04,D,2407,708
Crotamiton,1140878266.0,D04AX,D,2127,709
Acetaminophen |Pseudoephedrine,1141188512.0,N02BE51,N,4774,710
Selenium Sulfide,1140878506.0,D01AE13,D,2040,711
Vitamin C |Folic Acid |Iron,1140870410.0,B03AE02,B,1034,712
Pergolide,1140879660.0,N04BC02,N,4921,713
Disopyramide,1140866568.0,C01BA03,C,1203,714
Vitamin C |Vitamin B,1140871004.0,A11EB,A,694,715
Zidovudine |Lamivudine |Abacavir,1141189662.0,J05AR04,J,3476,716
Calcium Glubionate |Calcium Lactobionate,1140870796.0,A12AA20,A,735,717
Macrogol Cetostearyl Ether,1140876408.0,D02A,D,2060,718
Propylthiouracil,1140874776.0,H03BA02,H,2951,719
Alprazolam,1140863308.0,N05BA12,N,5036,720
Alverine |Sterculia,1140865338.0,A03AX58,A,212,721
Metolazone,1140866092.0,C03BA08,C,1494,722
Phenindione,1140861702.0,B01AA02,B,863,723
Benzyl Benzoate |Benzyl Alcohol |Zinc Oxide |Lanolin,1140878330.0,D02AB,D,2062,724
Dexamethasone |Tramazoline,1140876164.0,R01AD53,R,5590,725
Amphotericin B,1140874240.0,J02AA01,J,3318,726
Pethidine,1140884388.0,N02AB02,N,4677,727
Colistimethate,1140873818.0,J01XB01,J,3289,728
Cinacalcet,1141201418.0,H05BX01,H,2984,729
Ondansetron,1140868134.0,A04AA01,A,275,730
Penicillamine,1140875316.0,M01CC01,M,4397,731
Folic Acid |Cupric Sulfate |Manganese,1140870486.0,B03AD,B,1026,732
Fluvoxamine,1140879544.0,N06AB08,N,5186,733
Zinc Oxide |Cod Liver Oil,1140876350.0,D03AA,D,2079,734
Acipimox,1140861892.0,C10AD06,C,1934,735
Mupirocin,1140880342.0,R01AX06,R,5600,736
Benzalkonium |Povidone,1140878182.0,S01AX18,S,6075,737
Apomorphine,1140879648.0,G04BE07,G,2819,738
Acebutolol,1140866724.0,C07AB04,C,1692,739
Tranylcypromine,1140867914.0,N06AF04,N,5193,740
Methyldopa,1140860470.0,C02AB,C,1359,741
Magnesium Oxide |Aluminum Hydroxide |Dimethicone,1140881422.0,A02AF,A,77,742
Cilazapril,1140860882.0,C09AA08,C,1810,743
Clotrimazole |Hydrocortisone,1140882906.0,D01A,D,1992,744
Mefloquine,1140874498.0,P01BC02,P,5414,745
Aluminum Hydroxide |Magnesium Hydroxide |Simethicone,1140865358.0,A02A,A,50,746
Ethosuximide,1140872160.0,N03AD01,N,4851,747
Anthralin,1140878442.0,D05AC01,D,2133,748
Nystatin,1140874360.0,G01AA01,G,2495,749
Ephedrine,1140883534.0,S01FB02,S,6200,750
Sulfur,1140880056.0,D10AB02,D,2400,751
Hydrocortisone |Mineral Oil,1140888134.0,D07XA01,D,2289,752
Dalteparin,1140861584.0,B01AB04,B,875,753
Magnesium Trisilicate,1140881324.0,A02A,A,50,754
Folic Acid |Ferrous Sulfate,1140870316.0,B03AD03,B,1029,755
Xylometazoline |Antazoline,1140878048.0,S01GA53,S,6214,756
Mycophenolic Acid,1141200450.0,L04AA06,L,4184,757
Methylphenidate,1140917132.0,N06BA04,N,5234,758
Tiaprofenic Acid,1140871616.0,M01AE11,M,4337,759
Doxepin,1140867640.0,N06AA12,N,5169,760
Colestipol,1140861848.0,C10AC02,C,1925,761
Oxymetazoline,1140853978.0,R01AA05,R,5547,762
Neomycin,1140884090.0,S03AA01,S,6347,763
Atenolol |Amiloride |Hydrochlorothiazide,1140860398.0,C07DB01,C,1740,764
Methylprednisolone,1140874976.0,H02AB04,H,2916,765
Etidronic Acid |Calcium Carbonate,1140882980.0,M05BB01,M,4535,766
Sirolimus,1141173926.0,S01XA23,S,6290,767
Acetaminophen |Isometheptene,1140871966.0,N02BE51,N,4774,768
Tolfenamic Acid,1140928840.0,M01AG02,M,4352,769
Acetylsalicylic Acid |Metoclopramide,1141175756.0,N02BA51,N,4745,770
Diethylstilbestrol,1140909848.0,L02AA01,L,4078,771
Cyclopentolate,1140883518.0,S01FA04,S,6193,772
Petrolatum,1140910368.0,D02AC,D,2063,773
Norfloxacin,1140874178.0,S01AE02,S,6053,774
Camphor |Menthol |Methyl Salicylate |Capsicum Oleoresin,1140875606.0,M02A,M,4401,775
Fosamprenavir,1141200344.0,J05AE07,J,3413,776
Isoniazid,1140873986.0,J04AC01,J,3352,777
Mineral Oil |Benzalkonium |Isopropyl Myristate,1141151848.0,D02A,D,2060,778
Famciclovir,1140864424.0,J05AB09,J,3392,779
Terfenadine,1140862830.0,R06AX12,R,5958,780
Hydrocortisone |Pramocaine,1140881444.0,A07EA02,A,457,781
Cyclopenthiazide,1140866156.0,C03AA07,C,1468,782
Pipotiazine,1140867572.0,N05AC04,N,4966,783
Vitamin C |Ferrous Sulfate,1140858300.0,A11JB,A,718,784
Caffeine |Acetaminophen |Codeine |Scopolamine,1141188522.0,N02AA79,N,4674,785
Apraclonidine,1140921818.0,S01EA03,S,6139,786
Human Calcitonin,1140868848.0,H05BA,H,2978,787
Chloroquine |Proguanil,1141156738.0,P01B,P,5400,788
Lanreotide,1141167430.0,H01CB03,H,2896,789
Benzoyl Peroxide,1140880040.0,D10AE01,D,2414,790
Acenocoumarol,1140861698.0,B01AA07,B,866,791
Pindolol,1140910614.0,C07AA17,C,1684,792
Triptorelin,1141189852.0,L02AE04,L,4090,793
Clemastine,1140862638.0,R06AA04,R,5890,794
Saquinavir,1141145612.0,J05AE01,J,3408,795
Menotropins,1140882962.0,G03GA02,G,2756,796
Fludarabine,1140910876.0,L01BB05,L,3744,797
